MCF-10A,MCF10A,MCF10A,MCF10A (repeat),MCF10Arep2,hME1
312.5209244918559,246.69906432499042,246.69906432499042,326.2137287554384,230.71015293786877,66.23503557522984
45.87704218948021,37.776018168271186,37.776018168271186,46.16391595544311,75.45881589353827,96.50189242352623
106.1056554205145,104.58502788583941,104.58502788583941,96.25242620598316,73.07508919503087,123.98131645364369
87.77088503817829,115.63677410438422,115.63677410438422,123.75883740092092,66.96316049835859,98.55730176076445
25.165145018964893,16.046759408452086,16.046759408452086,21.844670939252303,30.628898405454017,107.48464025874134
136.6602109997223,209.7328197792837,209.7328197792837,586.2020992539158,272.8315592502708,204.4079422706542
121.00667515138477,93.74013714853515,93.74013714853515,96.37060332495292,77.00520845892429,133.44219302875405
61.74279138289295,170.45784698088448,170.45784698088448,119.48865616772378,87.71980815592423,196.7113558945752
260.9305687687817,221.0938944950847,221.0938944950847,296.0318531225837,237.5648636821931,215.27167198737183
16.066493526117164,13.499276486239973,13.499276486239973,26.745855415891924,24.115978491761894,40.687350884743
124.58850385964888,168.45986158610097,168.45986158610097,142.62900764941074,120.74692378761084,324.4444681111132
119.15730199217896,155.522973813291,155.522973813291,243.1854028366228,152.73403996415485,329.55509609134225
116.86575566866782,166.5143633230816,166.5143633230816,134.74555720596842,97.79747162571732,150.6247165294799
164.46558600607386,162.119710700469,162.119710700469,230.86321272188488,105.75208061497986,156.94514421206998
784.0408707564842,778.8546263328683,778.8546263328683,200.180490508274,745.6412463012223,519.2217299144243
69.46213915055053,101.1324504242119,101.1324504242119,90.05865829288406,65.11916189351338,298.31580123231544
1409.1942312922565,963.1031830386154,963.1031830386154,351.46397984782016,641.9577917140641,372.63957003597955
213.13454020479287,45.3054844987846,45.3054844987846,159.35345647930674,138.34110320470995,60.13005306659548
31.63518146633372,2.2001429908867074,2.2001429908867074,52.48105461040355,35.28287539815935,40.10313671723839
306.4648656655503,354.59772100593943,354.59772100593943,228.32011477094392,358.1899775415731,174.78470228505032
27.755425349367727,64.89471921465504,64.89471921465504,98.7104199828508,36.636824915431404,817.8673639223092
37.773229266287814,42.55525239491496,42.55525239491496,75.4701379116823,38.58897094487444,25.249858633553444
336.26259941969096,320.166576949069,320.166576949069,237.17680212985363,501.88461310724983,298.2703912424888
126.70579671747535,251.39947653604364,251.39947653604364,151.66817625119648,171.38647997623016,98.93467973155134
186.86322714123642,466.9185909612177,466.9185909612177,152.38968735291513,493.5239335630182,449.1463641753567
72.3007375995549,150.1181875895027,150.1181875895027,105.51494856971684,129.72762545714082,203.09678171134914
26.86540389041084,65.88668285561404,65.88668285561404,56.43698740004947,48.91617294527789,25.72524751629857
155.5618461222465,316.1054814654612,316.1054814654612,157.30362679056586,279.90465960062653,280.6336883011964
148.0263539712609,181.89029416723142,181.89029416723142,222.76406927919498,180.0276607086381,176.668297840053
93.89967698826794,136.67341482342113,136.67341482342113,170.8293977266009,109.10717285278993,139.98809372783302
267.79441150367063,328.37648148638766,328.37648148638766,238.6982968142075,302.1306904190648,258.731855780599
94.793457077941,146.86019444222177,146.86019444222177,213.98566067719318,90.62045186676926,102.50634758123286
532.3025230401712,283.98629735944235,283.98629735944235,284.55245466550224,429.6394666067691,132.0782180055982
100.39372923463905,178.67287158008332,178.67287158008332,177.51835605462276,185.95603173070546,420.5111541792616
177.1955954805967,264.7464115377143,264.7464115377143,170.52611320323928,254.28848668790897,207.82808513697228
64.02653311595206,173.5215043070499,173.5215043070499,95.99372109330652,55.106087149260205,105.35818214677636
27.680871594151267,67.10190642002699,67.10190642002699,77.94867765220559,64.36860109271811,106.27109490158172
227.6132302280049,163.628990972173,163.628990972173,183.60261200788486,138.27389467975541,108.71288282766209
18.04825159514437,0.0,0.0,144.0359972864588,17.2386903169557,14.50500868948612
172.53846913012052,166.06222653836713,166.06222653836713,236.34890322670867,196.7052121862423,127.60537448002778
122.33650817914415,161.2217196139479,161.2217196139479,256.6821179571951,208.94958078815893,275.08605613874835
54.888683383261565,35.516844050109576,35.516844050109576,18.920742656016753,35.02479821834052,27.1465191629424
76.72792330718505,100.91693034826365,100.91693034826365,147.4995413600389,91.25143428685959,118.01771097964462
257.3012528479394,351.05239602480003,351.05239602480003,255.71567157592852,331.2994590311065,203.56492778209682
196.33253253410012,418.8033800368708,418.8033800368708,227.24187869523965,265.42730871500765,129.46652897305893
69.9476807571248,104.84081955480237,104.84081955480237,97.60531564755064,49.76940969291172,92.31723349074856
994.6869280182821,473.55956138831664,473.55956138831664,367.3477515752883,794.4204113917743,265.4289100408824
1019.1480750887474,964.9293078494493,964.9293078494493,375.57638586689336,2526.6404875469957,1295.8762321826248
223.6885399224828,278.558424886728,278.558424886728,289.7308222929929,295.77717838549665,193.00735342507568
83.13391934989808,224.81204953624714,224.81204953624714,187.09595021905648,82.83888089460477,95.19096949355864
292.9138418215676,358.0137022998165,358.0137022998165,261.645257871456,263.0616603055211,222.92785820028385
487.2225175931442,525.0359475728796,525.0359475728796,350.57712424717056,530.0526099935082,191.02428101303542
266.1735683744539,97.67635881846348,97.67635881846348,275.5259062113857,245.78643563446164,27.768900508276268
58.90725200123632,65.0517382150719,65.0517382150719,75.45016061870136,54.2694970582141,142.9573862310761
368.07101104427085,208.39224292140872,208.39224292140872,271.54181629440114,199.2071347672454,252.58354696166182
289.8815842152744,63.38474321806363,63.38474321806363,240.48264892654262,218.02072114559172,122.0512860921249
69.89316223086945,66.01949472103786,66.01949472103786,102.24940997643014,48.828860282945605,61.15971237892989
236.8165939258521,237.21576631731318,237.21576631731318,399.9480369336861,262.990611135732,412.8176454434186
245.55078184980758,521.722701634044,521.722701634044,240.02352615054352,197.6087986956082,329.40040410708826
556.1490498957144,578.7526621064628,578.7526621064628,610.5175720993446,591.4184249024485,395.9047176667942
340.5077489768537,242.96716756734278,242.96716756734278,192.36968790604286,219.87658124046382,417.6856437011544
199.0707987487156,40.63085838196824,40.63085838196824,157.17107660310788,87.72259369443647,97.9444408476615
80.86525051725047,107.05802438074952,107.05802438074952,137.60533815227078,102.58249338872862,131.5047263810645
85.78581420594126,115.721040181777,115.721040181777,109.31281111335173,83.84198918485362,139.36626555173
219.71352133350211,165.77803915110488,165.77803915110488,124.29103368542864,142.79129934155827,195.7337111649071
218.45405009679368,80.38567263522793,80.38567263522793,161.66553039925068,117.84570349952492,125.41284603795357
369.2388816178184,459.49250991368825,459.49250991368825,241.52514190441497,507.5345996117427,256.6608269406949
439.7135125668703,555.65495725931,555.65495725931,264.7782730646781,434.74009627171233,780.0044655768422
54.27899898530541,35.20692300830747,35.20692300830747,70.06539180737366,35.39182255071463,13.775431692092216
237.88995603211933,591.3497099091401,591.3497099091401,188.4620691862304,323.99240062972086,121.12137165880024
237.58553445018012,171.98055226800517,171.98055226800517,173.10556750118963,209.63095392909833,215.6295364428782
77.3876451969512,141.41407968867566,141.41407968867566,202.51011639716359,81.98373242470696,128.63252662094408
47.632732761472035,90.67756884361135,90.67756884361135,180.60001417664841,40.578334970786145,50.216550691248976
130.1362063192571,166.19735426569667,166.19735426569667,270.20108010278665,69.35872361887232,104.97352478726069
133.37615145815298,94.27854689291271,94.27854689291271,189.8204043089749,101.45962503441757,150.80934313148688
241.35064498246047,194.40674585921815,194.40674585921815,160.22793264769268,121.38219390988579,151.56926873184878
248.23578790130475,478.15990208935193,478.15990208935193,335.58293116648366,412.7428041309555,202.2661506057581
73.73586795249916,74.22362368467448,74.22362368467448,72.34106778613132,77.63269163522267,93.45974048678521
380.12112519540705,301.4858119356722,301.4858119356722,235.42897063603783,355.0334207256861,157.39291485345942
15.920554717302265,24.870090200506567,24.870090200506567,65.14024177306486,18.118564886157753,44.80200051848653
306.14017058314516,122.68588177356857,122.68588177356857,283.46093661643073,128.2229308929359,117.60572133000788
213.44161567995388,254.67660583818284,254.67660583818284,284.6784984597705,243.85419925772104,185.3758716261557
173.41815967696598,152.68555473148305,152.68555473148305,257.5090019019229,102.63824974880148,215.56234850620476
175.97982891283357,102.52495180585058,102.52495180585058,200.39895124888486,154.74253715291175,82.75742042354501
57.6573574870487,59.63869839788375,59.63869839788375,94.15101719467808,89.04880636013996,104.69746785627464
235.0685891991937,219.53432875875905,219.53432875875905,288.4146295461278,173.57366775606002,159.00779561025269
375.61505764805884,511.16064912709976,511.16064912709976,260.133103739307,303.51316529371917,428.2912770330415
23.06201538402823,24.367924734135737,24.367924734135737,67.44886561180031,63.329328142313024,22.509585473267986
280.4510876381644,205.56927782513156,205.56927782513156,220.23423554088782,133.7050118793754,165.0529049773738
321.8708590457877,296.25634473460946,296.25634473460946,359.87731063546875,228.3410794897932,181.64416275615704
836.6158342525924,840.8913638168062,840.8913638168062,310.2986165875224,710.2086493477766,506.8597710130928
136.70683307782895,186.02987764992974,186.02987764992974,224.6554538859457,163.9010860593354,250.65069271726315
83.39953337673028,133.8617059385895,133.8617059385895,182.7032580202496,106.03687036185421,142.63443394999143
93.10630900990942,126.11473703395036,126.11473703395036,200.18729890533916,100.43380602720795,111.321894261978
221.1123499521167,363.0242825161355,363.0242825161355,226.4284991564537,288.8091144900956,154.1957105723717
105.29498403477535,185.59692842452745,185.59692842452745,167.53443665785406,112.44809662675787,195.9658497970313
91.39482485056836,122.26654576069262,122.26654576069262,184.83992287213397,60.34775727587947,86.86012712866604
121.58096997711412,210.98245733007636,210.98245733007636,190.90236220866268,95.9241673428574,163.91358384267474
108.95365109620272,154.20710506029258,154.20710506029258,141.2690474135747,86.00118318809608,133.35900114169704
11.287876021464653,25.035599356363157,25.035599356363157,12.356986690356825,68.66364285990682,43.323210365194605
196.85891092040845,184.6088911912124,184.6088911912124,192.93777452983437,123.61404696692505,199.2054641274185
230.5625443279834,153.04189236928127,153.04189236928127,168.2915233179927,246.07091616336976,112.30549661420052
136.15515947163215,161.8844495955729,161.8844495955729,155.64492422242805,116.0032270585957,141.54243123045296
203.5209102833304,168.16800605864242,168.16800605864242,257.52242358263334,152.83183014596702,192.46255147905867
236.08544321361697,192.02467697865848,192.02467697865848,214.50629822339081,171.07967562803964,177.13406219209892
212.44141021772117,325.6260824200794,325.6260824200794,262.1468943833969,163.96095995927126,192.28554719731272
90.45865149816537,128.05223145617347,128.05223145617347,230.1752449196643,100.87892915478388,120.60600330301085
136.1058069655314,214.03750521282456,214.03750521282456,163.99443804569788,205.3732213988427,211.63098114941292
321.8302562351635,382.76528711313387,382.76528711313387,228.50323132023902,324.2041707625758,367.8267769499749
97.87904961198313,162.79393136410582,162.79393136410582,143.6514893941669,64.81471406916992,115.21826404720221
198.51287026170743,140.80523005829284,140.80523005829284,192.90761652941168,118.56408411081864,97.73876764134123
85.73706263948488,93.87162915225944,93.87162915225944,154.5145405764904,95.81286433592207,160.45014438741225
122.02628174286026,161.29375956425943,161.29375956425943,157.74173640701346,96.8610160004422,122.44522353612848
141.35539199580012,164.18304751630282,164.18304751630282,184.65469845723712,88.15439957725286,129.32069792698695
173.20407794131847,141.09945843795873,141.09945843795873,185.3085831799709,332.7236852687812,425.71556218893636
778.860076163322,405.9310669204991,405.9310669204991,295.1514724074308,614.5952906596999,443.91731839790395
383.09813051731186,364.1028032796207,364.1028032796207,288.11599822228345,438.5750970017714,224.27179525277919
106.976191412456,99.82097572313404,99.82097572313404,98.33201748996152,62.10942065072338,91.08833230047205
51.14738810381737,47.382984970984296,47.382984970984296,67.32281159367461,31.542134243348233,98.84506488221855
133.75122355835302,155.18575279796784,155.18575279796784,148.31033264531402,138.8030284635245,152.65925497152827
83.5848114268779,166.74757145530666,166.74757145530666,89.92149827086672,77.26437825045194,108.86105122995151
10.564844094366793,21.053406715782174,21.053406715782174,106.31486075315529,29.6846186298427,68.13993093772021
225.6318818430373,173.82501929265516,173.82501929265516,199.5907790728777,126.78628889433523,157.04560069555885
151.5549365995666,171.81363079312703,171.81363079312703,168.32430996204906,120.24531767855079,277.2203764770188
86.57481646986544,132.2257588518966,132.2257588518966,118.20502170627695,74.92591764759784,112.57333473550884
223.2604572747342,165.64619784748874,165.64619784748874,144.13062808531848,123.72129322346086,279.8875484576027
67.84832154245157,83.24158930248049,83.24158930248049,121.46839636885204,54.46382958679117,79.23248217023222
129.8040848802253,121.18580487690056,121.18580487690056,178.4909786155403,81.55661651949912,105.58522501939603
161.9471683888706,177.62742401377162,177.62742401377162,203.5050732672079,254.48833854789126,257.01059862585424
256.3457150423277,239.50013011195395,239.50013011195395,258.0028396795971,285.7770872468273,221.61189014329307
177.83133718031448,173.54610650846953,173.54610650846953,231.27479512533375,165.0011959713338,172.69463076253854
95.59456393041972,98.63973900901487,98.63973900901487,148.6450689671063,96.88193588825298,184.39773297748462
38.945250854549755,48.197369352120845,48.197369352120845,49.435605320073755,28.879929893759986,164.8728088428317
114.59185454858982,125.5553471182921,125.5553471182921,155.23722542108018,68.54558344040997,92.85057973615976
86.12659643773571,123.81838410063551,123.81838410063551,130.29602445247394,67.48815638352538,90.77066342793341
148.18423719999168,223.00531525130825,223.00531525130825,209.71556179277718,110.42010129379531,143.93453108743344
87.48042547262634,154.5001043829706,154.5001043829706,160.8938643592346,84.20950808288407,119.07448547837744
18.290403781930703,37.48316181229565,37.48316181229565,12.719967203347828,21.944756879839648,30.770578146737176
170.60341016874492,299.48326475537937,299.48326475537937,232.17978940017102,181.35872828681624,145.59680274321138
410.6526870174297,211.60980409413432,211.60980409413432,202.9350580115469,291.77294441744107,372.6956139079815
274.2547701743393,87.87678916428409,87.87678916428409,162.4500116701281,340.9307114606728,312.06008679832087
308.095346296877,326.78893687478404,326.78893687478404,261.89734729922105,375.65653842316397,215.70911613070854
122.51986717830401,105.23518147862984,105.23518147862984,178.15393255553371,82.35851220346728,147.21496059929618
217.73262928317538,161.38594231123992,161.38594231123992,255.3520401081044,146.9421052957509,162.1190469624499
190.12165216763054,148.48938183398056,148.48938183398056,205.70760258808582,215.16411264995062,244.51848487270988
83.96497318102472,134.7841298931929,134.7841298931929,138.8103735623975,116.55587524692207,242.2951880055834
41.425161346407215,30.999871722693552,30.999871722693552,106.06151289793108,47.09050645098646,67.32203110321377
89.90257323961949,118.19011592201677,118.19011592201677,254.0793487083853,111.69228507081266,176.8243462111654
176.629625537183,178.27241865965027,178.27241865965027,166.51938072870038,174.40025484612732,231.0135088262925
111.51370770288686,126.12772766326077,126.12772766326077,163.25184843317638,59.576914511254884,142.12980581237474
169.61526056795753,237.5655156008164,237.5655156008164,163.3143167521851,138.54270142567657,377.4930200697897
487.2007162142936,531.2174489159535,531.2174489159535,471.1743999916562,325.1772465717249,382.87227845027314
123.06696815761663,119.75087002692112,119.75087002692112,205.2526103138467,169.73573674623762,171.21503287154601
64.36203064298392,146.46486002085717,146.46486002085717,183.78919168919518,77.28352839193836,149.3319147991844
159.12398251888646,179.01412463736781,179.01412463736781,267.9503640719986,88.57704281636734,180.5068254388825
298.2147780518868,282.71283062003766,282.71283062003766,357.8437158650661,268.26557241969397,169.77155291779403
100.96018208756072,159.66245783385372,159.66245783385372,200.742479283409,84.59358727696669,117.22002938415704
153.7482338754726,147.34738788612,147.34738788612,174.24309418450105,105.02025445436377,258.6374310247546
869.0386167429301,259.8289238330381,259.8289238330381,494.01001282152845,327.33904459095436,144.84863906543995
155.35952817583419,215.1655314513377,215.1655314513377,147.06923586466098,130.4605480531288,186.4877503780874
203.94759042967647,157.96117330514832,157.96117330514832,186.03943693373108,132.83484921744548,168.5851365460988
31.55763702665294,13.60081826334174,13.60081826334174,53.40598321146707,19.652488486425927,21.8684257136823
91.77110980955965,95.24759904837428,95.24759904837428,139.93894751259728,95.5703969792428,144.1923139202575
208.87311850383168,154.43764298890008,154.43764298890008,202.65874703997287,232.24545879231968,216.4980468873561
79.37503574848552,118.99737442400469,118.99737442400469,102.01642958903489,80.87569271757326,128.79203718065457
272.42445512935404,169.20508137871477,169.20508137871477,323.78901134613625,185.9009136282295,202.927478946411
246.3848178682587,250.03351990349452,250.03351990349452,354.32761677592185,219.3238197683215,250.56581347104577
169.73636367622586,169.41644169597714,169.41644169597714,164.44977443804908,105.21436161524908,103.66404879209438
17.411986876127013,14.86009064815932,14.86009064815932,84.13336953057424,23.852777947245265,16.346522122806846
159.93404274019932,144.32338431859267,144.32338431859267,233.2510655812497,184.10106628194126,335.3132242340418
326.2552939620386,362.1467382156271,362.1467382156271,541.4364854634998,544.1305578050406,408.80991250790686
36.94482802868239,67.93013527465398,67.93013527465398,47.552686868438336,87.27651188669977,135.2773494494683
6.907079457973987,54.74199960761615,54.74199960761615,215.5291632414929,17.222344539898852,38.68169417278339
189.80469164002912,132.06277685073132,132.06277685073132,213.3769612681237,195.8068250979984,177.47467851961326
91.16493521618335,132.6597718922045,132.6597718922045,159.27533770391457,96.02894253765612,102.65611791575232
117.89729733406034,221.07659261960532,221.07659261960532,107.51066258953085,144.59312162850466,143.46334140804862
26.011134197524363,35.432470014386475,35.432470014386475,34.84423105980244,23.91842436929553,43.55074371099412
177.42191907002774,406.21899586110106,406.21899586110106,145.1851101299853,264.0992770151529,319.0853540201371
74.46476996150821,79.50106566917107,79.50106566917107,126.91108677654528,131.1622370577137,119.89951175160994
335.68788664373375,275.8644980349322,275.8644980349322,249.1937709583992,292.170393205161,284.02959870707144
187.37585415745517,228.614217669911,228.614217669911,230.36436442909715,244.77558148840816,133.1097758372531
382.12178964600525,221.6846317658501,221.6846317658501,293.1588469976954,247.07918348892758,241.77566779852933
181.21010375711288,232.5188471051783,232.5188471051783,178.3163314679491,154.2656120116639,172.05308037938445
78.08623885258173,138.82408567592458,138.82408567592458,91.95666347580489,106.63640331175016,121.28383798986408
37.91236061991707,94.37628050555868,94.37628050555868,77.99595671720877,48.79973378142499,72.27034574463434
159.14041528693045,186.50173602659768,186.50173602659768,181.6172479016281,210.7062116605696,173.770067950791
147.9992927642515,150.95675664186913,150.95675664186913,211.19647695961703,143.454574859859,172.50551651060107
195.90996318260846,215.7000141901412,215.7000141901412,216.70310850587555,205.60741326668625,204.32627753088516
252.1800256019278,315.122360293932,315.122360293932,362.929450013013,206.1626209459909,198.29534403855203
133.0913993560486,51.8624954948903,51.8624954948903,92.73661399102049,91.471602564619,211.12459245945996
162.71721310979308,153.19586893641295,153.19586893641295,242.7942181370519,176.07275790111078,117.99219896189967
152.65867179440554,186.03746737597442,186.03746737597442,151.56794342888313,251.19948203176725,259.67446335694257
217.06226381053241,229.79020506128933,229.79020506128933,231.3229867358642,195.91900486931684,184.92536643685798
222.67361660878183,186.00958338246244,186.00958338246244,206.27485446436728,101.11720699779163,157.37784119398515
207.06400669730297,499.9086905226931,499.9086905226931,141.61746688941128,115.8100675148568,208.94137292168858
281.9021400022905,222.09450433906414,222.09450433906414,223.6260515655803,264.85137241345376,118.47762185700212
125.93109842593607,140.46804066682816,140.46804066682816,242.23436280062458,122.07538188644837,81.00911191342445
303.3812119818558,130.23258355874455,130.23258355874455,295.60180347069803,184.5780791688068,247.9728554759925
315.4438138896888,339.67775543155085,339.67775543155085,290.53836305130636,335.45474067971105,168.61425020893128
365.2617006771609,333.0197224711738,333.0197224711738,150.974665628975,475.31362370628756,366.9372538428047
73.76292661774737,117.25617428485322,117.25617428485322,136.54741175282132,70.65768973088855,139.2130462605428
109.2587382632852,122.22960555560795,122.22960555560795,164.62404970193663,84.36311115615624,120.2227978264127
78.0363563006189,92.4272261564218,92.4272261564218,79.8161920160255,67.02835395290003,73.80108043754352
118.42196701669184,64.00245204652596,64.00245204652596,102.25022402390536,101.52398875408304,53.63670528206401
296.18931782995617,447.1923508477749,447.1923508477749,296.530261618294,233.8216587228013,191.83083992703368
548.4186344911358,349.997206832014,349.997206832014,273.5879827695039,517.4446820366346,43.78804752879827
341.04092853918564,688.7482847543677,688.7482847543677,154.77538915349712,430.4332642644212,183.74543010616387
223.00589633762038,173.9277884100242,173.9277884100242,229.7550751574704,206.40592805508774,158.47418928238233
206.51876341245,195.29860158165485,195.29860158165485,202.89572343036298,211.91944095857232,135.03824915341403
94.26783639082504,53.975271929499165,53.975271929499165,56.93723008526918,40.87588959672898,63.55508934228948
49.5650621135451,85.89381780720797,85.89381780720797,76.28875328771147,48.81717720898554,76.16634865611042
141.9278254972444,141.70346263609719,141.70346263609719,193.48143287246438,94.6901060484823,131.01270344469825
348.60725583310983,201.79041813961013,201.79041813961013,218.6971103958871,179.12090211369556,141.2861920717522
74.02342251135417,78.72942510300291,78.72942510300291,74.02950699421623,38.67658586776869,69.00669045644179
506.69350581262495,159.93552377065882,159.93552377065882,73.22024409281319,309.1914201337877,253.6284742199569
159.66924343796776,105.86529373438371,105.86529373438371,219.3092740972194,133.73392877695127,168.45126168315446
366.84115051911937,522.8072389870756,522.8072389870756,294.62417529761575,447.2233939807434,515.9439098960718
170.06351005506198,182.35783019448886,182.35783019448886,157.90730113965694,254.0293984108139,128.48579979195594
167.6054371869094,182.98985752817575,182.98985752817575,245.81433426995426,197.27746777959555,142.7817032811873
55.55241331521334,162.04340232986138,162.04340232986138,86.40408441179603,81.68426586793673,139.98288541358758
110.3230297460093,145.89464735299498,145.89464735299498,193.36009695405917,77.43539079192901,122.18509907827557
202.73409211244552,271.76811669713817,271.76811669713817,182.33181585061595,295.1174336843185,160.5448217748037
139.2582933201192,162.62726098016438,162.62726098016438,89.39971709777832,169.94270925592588,191.3003308915689
72.18271297867938,120.5100826227277,120.5100826227277,160.68435227350085,63.84586586545412,96.22146898722522
91.93301019380655,79.16160161874005,79.16160161874005,68.72632811329898,73.72612359842088,99.57351973538431
562.6619444931306,235.69261754620015,235.69261754620015,155.17755220181294,198.6752552800108,232.63002281739438
90.0218315230833,115.75586718327685,115.75586718327685,146.6642468447524,91.89447310434386,114.17827185343091
180.41491600207212,207.25396905475483,207.25396905475483,40.83015797637295,141.00188515165362,223.33328795013136
77.04665755225506,127.60237755103884,127.60237755103884,109.91158800319711,115.2764887228235,139.83585226104384
52.437017410800934,207.83591954893376,207.83591954893376,126.87869186163573,159.64928748769626,125.96080138652037
196.4991363143713,365.978961664428,365.978961664428,188.67823956009806,153.45590930625912,658.6401642716712
7.4999724732211135,7.116108165187928,7.116108165187928,15.336874225130913,18.250695931816683,5.263720943340212
146.6988529550335,116.18754539707042,116.18754539707042,235.5690583663813,138.4980524056019,123.79588862943108
41.38065082285754,53.23969593114696,53.23969593114696,51.151370857651926,69.09717477362459,102.95771499251914
132.1798081590525,66.77232256653625,66.77232256653625,141.8966153978987,102.99884249614101,322.732826004063
70.93593813951409,171.2335169826519,171.2335169826519,159.09613607240368,246.10241645526864,116.1089128508243
212.31558568567726,145.0016971095219,145.0016971095219,223.4198307656925,161.97157532046091,126.6688361969434
277.2286903710963,176.16897352215167,176.16897352215167,232.151890577462,170.91167901014362,262.36637854015856
180.41771135281002,337.4605660514985,337.4605660514985,333.0281245703918,185.03218121307637,336.70662733047766
1647.3459028047168,273.3027143642075,273.3027143642075,127.74512840023421,767.8573976056404,196.0578141816703
34.541947523966066,35.41428516631422,35.41428516631422,62.64431794434409,61.80610636032882,145.54725711054024
229.2443097161376,311.5271836936033,311.5271836936033,258.3424887330225,181.7920191089452,170.48512714140836
1652.273767325442,215.2575331617357,215.2575331617357,239.96442630384567,289.4848970122684,269.5078989980272
161.83003611348343,645.2915192786313,645.2915192786313,335.66152885374197,460.62263744533857,378.664576457448
120.64739342197905,165.77373666354836,165.77373666354836,177.5783364986623,94.83894441822687,87.67296175382481
278.4248200756067,380.30530267232217,380.30530267232217,268.7481533682296,271.01596387470363,238.2896540349149
155.5062597483161,189.8143047989642,189.8143047989642,239.6565785963488,133.20273496176594,215.80716302053798
309.81113455918825,283.0580923757035,283.0580923757035,298.2199252286313,299.04904349399385,146.12126013382712
164.8198382546503,177.51078965106544,177.51078965106544,283.8394686923874,176.90393242098148,221.01188532503792
81.66668424757844,43.245500030049456,43.245500030049456,83.53950561648395,53.91030483040149,35.896333287115134
209.65553438101003,253.1818762618517,253.1818762618517,197.26812465935865,139.41521475726094,132.90950638892986
247.84130755754023,237.60651646297316,237.60651646297316,281.7944106182264,152.28090312167976,128.60548570442145
215.38630818889303,213.30877612818546,213.30877612818546,281.8277051861278,137.2221920474997,123.32840543504193
227.18816999062219,247.06068476062362,247.06068476062362,282.99484989467214,152.3321151087853,136.6569104830358
160.5487505736372,181.14694608058394,181.14694608058394,171.0281183445409,158.0680498811819,214.06090168514604
60.42384478908014,48.10833967627257,48.10833967627257,89.6119741623056,55.33016977931487,74.75163477818971
279.8232936452648,224.54517481614315,224.54517481614315,213.0967747511061,260.57387077648343,245.54597509744087
77.88513133083438,238.00693057230717,238.00693057230717,112.96374003519941,188.04213760920754,189.50174690043733
120.59142414017096,178.16110053367103,178.16110053367103,199.41360776283506,93.38495260498313,112.26190318948532
43.289642762952134,58.64867826891549,58.64867826891549,95.85103752392193,62.76937364241831,89.72979522974838
458.77432762444937,245.57672327400383,245.57672327400383,256.66760595178647,181.91067909844756,148.81287692403941
41.19846628812381,147.94985029432198,147.94985029432198,56.82083938626293,65.23885289251427,247.55197360502282
54.398590596297424,88.82309247123493,88.82309247123493,94.21227273702064,47.914469788787,166.01797496989613
52.032667400234864,15.934337626377733,15.934337626377733,62.13396444724052,55.661815886822644,71.03299162399145
275.77731513142703,193.6016802646545,193.6016802646545,295.53350917199117,327.7988737936979,148.9768232397075
203.1369989602806,159.2906086934516,159.2906086934516,362.2283331239389,254.69719553473976,257.3268157108471
271.1366970557742,288.5244572828497,288.5244572828497,248.6188468915656,280.3374798493967,250.8826213230402
113.45061023818614,118.7856638665648,118.7856638665648,117.1355173736964,72.67747090622673,77.40035769909787
179.88283029318137,142.8372642109099,142.8372642109099,176.04590698152472,118.9901234090563,200.35779731291245
199.79566758928814,207.97342558557827,207.97342558557827,262.24562671288606,204.78064172954706,266.4764403814711
168.3092297207483,166.73186072239412,166.73186072239412,228.75858918042846,169.07006079773316,213.03831929499242
275.2113112630518,252.33230130272403,252.33230130272403,348.0361187944938,211.91701359753762,265.1199267982764
194.97965726116902,170.75445547200732,170.75445547200732,177.8439750446931,145.04650074835328,180.6136146608916
97.86664892035269,142.56713896122838,142.56713896122838,136.8547671355375,66.88557489956546,160.31644015441415
86.25641187505411,113.33484911670124,113.33484911670124,133.25957168628318,270.75078738168565,164.49529557794432
38.206262394454996,116.50772144014122,116.50772144014122,237.0890478120296,254.79925292448556,772.0527369066687
84.26958042595368,147.71487237597833,147.71487237597833,58.9968063773518,179.3217933962849,174.97347983264922
16.423772179845525,20.297282490852126,20.297282490852126,35.919309896649764,23.631626848079645,85.19406277189248
95.4263734474794,76.17753818728278,76.17753818728278,54.83889427940185,58.81316120789403,460.39516749091865
39.39196868296896,60.59409582300601,60.59409582300601,67.42931071136027,33.48243369076601,222.82682007972525
89.1037383171751,83.75990039063362,83.75990039063362,147.17457360794873,75.21364291463408,69.68469991571243
116.1394557389024,99.025462386539,99.025462386539,115.16126409760159,70.01650768995512,191.64541219037343
135.71526853315908,158.73060334465063,158.73060334465063,160.34008201921992,108.47764619300804,144.21520866582478
390.232189826356,262.13870171034364,262.13870171034364,425.14913777074037,350.39244495199137,369.5917240948933
118.34067901840574,145.89920118862182,145.89920118862182,231.31230643298997,110.72963152444841,113.72388951668025
728.4287504074947,598.1722411461475,598.1722411461475,472.9713093586781,519.9871163287629,192.87482387267133
225.69624929544972,101.1562861585849,101.1562861585849,323.31656779327056,618.3001415477837,133.47797761282877
200.8796724095519,293.14850266102974,293.14850266102974,224.58104554645797,234.13128529846102,141.9853194811079
245.76606944770958,230.42276911041253,230.42276911041253,353.8967323902874,160.79854256748845,270.70213290252394
47.637330130744466,175.46156361899864,175.46156361899864,226.56243710103595,58.182980124188134,46.6662535331824
107.26207687360979,136.885046202328,136.885046202328,81.32402429818406,94.73391266326121,284.96412490451803
35.50540152167052,178.3533630879169,178.3533630879169,39.83427353126394,117.57544699706223,148.43671185299573
