MCF10A rep1,MCF10A rep2,MCF10A rep3,hME1
3.0357706363673187,4.081280558753234,2.2869431479330804,2.9421409495745827
7.804040492138784,6.428464802748497,6.658454359686347,7.97207851856159
5.8088132731578375,3.551686744500629,3.815232384392589,6.673607627836463
15.573339300437475,17.566381271797475,20.94290248444649,11.042844981860727
3.0559630946656418,6.624968432290124,4.573092971017083,4.395819974487187
5.6529643337160165,2.7108063277416674,3.484529428240472,7.445862687180472
13.475062257041733,12.81176814019243,15.925671129922518,11.193846539135146
0.390900713881232,0.3799485145701113,0.8921776070815746,0.5988697930041899
38.17875773555104,25.44035468996829,34.61675905549713,6.999607886533256
27.27716869990005,17.5297789575989,30.31000962485921,20.109954182166184
14.897290871276555,13.78545217843252,40.86922272474312,20.743987876654373
14.754426775100637,12.809580138120182,16.559890251515924,22.644793645209013
12.676038957195079,12.726637275946185,13.671606874311244,10.426457997813158
10.2919348500127,6.3507692671670775,10.530654964152156,4.7424334229947815
9.15808803625401,6.661857768785515,9.67293204464016,10.569625810872836
5.294126316152067,9.384686554721496,8.378081340870493,6.5946791187577904
3.2134324731845836,4.60690890465141,4.266833485491924,10.144102790815738
7.80213709910534,3.1530644586814844,3.5148444577759967,7.586087175214021
8.783301914118871,7.847939960997398,6.187248761794892,9.77940440649617
7.171578191130211,5.795422521049079,6.6901161166577605,7.357062530756128
11.034264817564551,10.026083477598783,15.923581053710382,10.511191140330649
2.5521817585908417,5.072941781563137,5.136208889684736,2.498639000117384
1.6136242294711836,1.9461395799182415,3.233399184898648,1.31481473486914
15.641660761537466,16.046020371939836,20.164065574807264,11.720298997974501
10.259486908797363,11.285253464454534,7.9705481216083705,10.407380390355057
23.73623368172855,28.801395903590087,37.82979066567759,4.288773171087124
17.629431293947864,18.74989048230355,8.247449444069295,9.440262351409183
9.385766168676797,6.690441636837625,12.201188987928436,8.373171051955138
9.01871399878195,6.360463705561643,9.680994037362037,4.483536549455952
10.283459804755264,6.506251426433878,5.743626202741972,16.92423243091148
21.3576784513518,17.23340129240254,25.29960805123968,11.067833918109637
6.7791882172878255,4.179717966616082,4.243334343328802,5.844728415469463
17.015538428232063,10.21765941901311,12.375751519206036,1.4769127875678794
10.449836023091217,8.216793253648587,10.29846358392107,8.794865591048072
10.723881509099497,8.787982602285263,2.8172483563949484,8.439615559809067
12.209274459340255,13.620612478713484,16.099124628396275,8.8334747474393
11.15814399477205,5.829415673648776,5.948302820583881,7.668408017187106
2.413771546738838,4.247406522581812,1.983979228857048,6.635627607077208
1.0262921435125765,2.9081434562813566,5.063608590416887,2.3498771563946392
11.172569635555806,11.25185816698722,12.483355276659946,11.839313461950887
10.548320308071043,13.076246461033753,14.279861169475849,5.87148470690447
19.04195939232173,22.814168659168768,25.866598191669684,11.660013100930927
3.9445208180385483,3.9887499225721657,5.255964978397597,9.47787584394797
8.467849417457764,8.859030097203732,11.38575000202466,3.6798708910477145
13.677342705400658,14.052805403793357,13.982440789366134,10.874899537126684
20.522695560123154,13.610703898734613,11.831353195153438,19.48163411452482
12.41739996881187,10.215350848656085,9.8621667886451,10.44971720801077
3.5433414574063438,1.7776319767178483,2.8266590191254224,8.187056385192385
13.743095950987895,11.763311098219836,13.793016139329245,10.192367802835804
5.534519879764047,5.091602502046929,8.712423534547717,4.542104253223974
4.860231855813651,2.769339738243438,2.1510236635246267,4.345234820000187
10.907811477546769,10.248900613206958,5.345372923144024,8.718228920548869
12.111032255540113,7.776850265398169,12.921139989844376,7.9802025994386625
3.5695906446068166,7.512169578971955,8.458818113801478,2.09885238248822
5.700632547974531,7.185764542425098,8.766890035428133,8.650661201389774
11.091003824616733,5.1780007732129665,3.766958750486882,12.525821064159205
9.123093937211737,12.431072288832807,8.499463859795814,8.650805928097792
11.793070478113306,15.736493328767205,19.734916241466124,9.905260083539117
14.401873849456306,16.457196479927667,21.326681878759988,12.024611806160078
15.706090707733159,34.952398592720535,27.531405254854327,9.17851236677205
2.1237201998006454,5.156468441010214,2.2259365697844355,6.114939772905253
17.0454337538477,17.92884891896852,16.70565609854809,9.909309987603066
8.233378476321429,6.617132682821285,10.368721563700078,5.447668077741157
8.409176086182972,5.304669357230335,6.379494583641961,11.546639411492555
35.631543543544154,23.666264148608093,23.648453406851107,0.0
6.430226795276552,3.5946510204646938,9.698121320153358,8.799138777171725
7.166029040608579,3.7342887553673587,5.053743772425544,3.716224158055512
8.167009986465589,3.870651926418154,6.540001887032965,9.789420893175881
1.200929863124211,3.895166876938271,2.7058540302244984,2.654718523455234
13.665885068015854,9.175420955322428,8.713920293742929,9.6684330909471
6.49119504138275,8.30647194566426,6.336607811093316,10.071292607047722
8.599688730400253,7.39734992605859,14.929590503585482,9.630153423583646
12.167887269009258,11.60980548581398,13.233916642621288,11.016757210606928
11.672268236185918,11.510331086648463,13.711552482219384,14.47914192280705
10.433491765198164,10.375606617899424,9.663088522006396,9.71223584301165
6.52150237400862,4.4505502302681785,5.380867863415589,7.135727848657704
9.59789586196099,8.61552342952006,9.352977877300823,6.7551368861193755
9.723735120239013,10.995286081563695,15.66313683413016,8.062309961999793
8.140662446275835,7.344254535299739,6.943262048735408,17.110812148339893
12.212514424222386,12.529326195098259,20.416110075110193,11.213126612255133
36.98006889948325,38.777010915910225,35.21001689947153,10.671425515528982
10.88007123881117,8.113010866930706,11.733725561683706,8.860483512613673
21.42020936666836,14.52062040362739,12.87705738456851,10.927096726732746
10.78429226212496,11.165900418237625,11.829797728159047,7.8717159541841815
8.856529082132084,9.286336009914722,17.3004151539429,14.164278362938335
16.516993240740312,10.710880586280462,11.617580960771411,15.162080857918324
10.680351198861835,10.379528502061213,15.232327348260913,6.867625520319708
10.985401819791353,12.96736744440791,11.940172397377365,6.454078917480392
13.163833088446864,16.26300916991865,13.357872861772185,12.445926991633947
5.405646958600241,3.8444039261698335,3.8248441394961046,7.129364353397228
6.9086301040704825,5.15507458201572,5.451375945130347,7.545302519805534
13.357947276927092,13.407474993116612,18.04538888789241,11.02610682028791
7.984428151446742,8.241520041977331,8.40496271733675,10.84278964678515
2.3822466202507298,9.471048786126868,3.2041491641166164,6.395765867455576
5.587617407307969,3.9217870400646593,3.9288662906383376,6.6659544338351715
21.01867406983952,13.011345067849152,10.760105499060558,38.36566983146664
7.946794633543236,4.3586577278680165,5.542043178884689,8.099157120062651
3.660525049000378,2.742950602393172,1.8098937825867432,3.7819404266619663
16.518793332660128,18.970111514460925,14.83162635431952,7.714130235699017
20.535143145584172,19.345187243052226,17.140567718085162,8.043850426950682
17.58257493561747,17.487230818765063,15.515505799438825,13.274750331412172
31.76645701156698,34.62193839394693,49.312808131983005,9.072108280158556
2.577486051391789,3.5078814976090986,3.88875856289838,3.5599843945026666
8.893740777065105,6.350152337306341,7.6962838151354385,9.358031472072307
5.313233670559542,4.1727300849278715,4.401778432283686,5.625478027464339
3.839134037235031,3.5615368799927696,3.6870165870402984,2.9075898447548414
9.887956970508911,10.54803089032743,11.177689160886908,11.986138262409918
10.397613553754992,11.101944237745876,10.629926017919326,7.172288009416432
18.15651728512529,12.876449049028775,12.997477082911649,9.260443050300324
8.85268978821749,10.17472000311967,7.514403951733126,11.214217532463861
9.518169341387358,9.59182758558092,9.614618098532253,10.401133512707537
10.521819554399222,10.165620931530627,10.702554102092126,8.33046227577481
4.891780752801983,3.273629845903753,4.4628914412729515,6.498181767693563
10.00071413964744,6.048845451323099,8.622844113715153,10.163648052067787
20.63933480594875,10.154742552373843,14.635418756142457,7.2438592243885305
4.089645419569076,3.4552938264724173,3.7193113798630284,7.0963531069198975
11.552862450218587,9.340959458052195,13.905785960212185,10.111583484781821
8.702595668625499,9.777912914909262,14.136701444432187,10.860869595097613
10.011952321300065,7.297677898648443,11.554436042226625,11.712225984552727
25.684648407858514,16.856113827540444,20.56055892446428,11.31027319258157
10.301813133632846,13.272660988216872,12.701542096762907,7.102352392247519
10.238878379984259,10.510838053007507,6.972459060149387,16.568281367086062
9.0071513287174,5.733694372673278,6.647451749894036,7.863565831709387
9.71577838274442,9.741466465636627,8.36247233965567,11.92970553712285
4.797901106486383,4.894304765505163,3.2877755062617737,6.496749170425408
7.0478482467254615,5.275513408103248,5.816897782312298,8.368890190040785
7.8033369974952125,11.039555967318561,13.096368201591465,6.721329519054207
6.6563505661360045,5.855402720960753,6.104164605690477,8.382379083151427
13.687246927553739,14.08660822638876,14.148547185901265,10.133730679089236
5.9424908419411375,3.4578454608054465,3.721176605395104,9.118070509787163
10.78717256292014,8.90562728449916,35.78427668294365,9.899056926418554
6.113577055277344,5.260517846230613,5.2532064684137705,7.280079753686082
4.493841995471236,9.615484033453336,5.867231398752943,6.193873062588088
5.759325814314232,4.626031116920413,4.4074971452308365,6.952004515995394
10.558998301455649,10.095805569158733,11.55578506491393,10.885135421209966
4.31115697335972,4.884644819733575,5.360261840444587,4.088838936476378
6.1060895029698745,4.387499067431807,3.3269775401847785,7.34945561602986
14.953408472077331,13.141574442123922,14.840921349304034,9.834513183375204
3.240380943841928,3.462819087479968,3.6384057188555294,14.835321767865286
11.937675602897437,10.039570605865622,7.789063723913047,1.0087795921333431
34.564738972560484,26.599575096171808,33.66499876989563,17.28850683186248
8.87826270377501,8.734412885478129,10.026249665209725,11.319359893488974
6.017322387280665,4.070241102146543,5.2669176054637,6.598634707688097
10.77218874871097,13.78285756720948,10.651764314471482,13.836222618674377
15.988759360826595,7.600614290858351,18.6724527144208,12.539570281787418
15.917503873391476,18.663477892829558,16.7997921252191,8.781065864532655
8.190331964572135,6.440669745513393,7.729846776829894,8.968133930851705
15.853017875439189,15.416678094784519,22.44346179426518,7.309253082798776
15.449820087984312,7.776132825515902,16.33775463045042,7.349182554639402
10.774199738708338,10.119194884949477,11.674200967291052,9.21350928946868
9.3751312558903,7.030994306275767,7.935958928728735,7.3426030366525055
17.543585599658684,26.359900365945983,26.721583797264532,3.691996002275208
10.897489859839858,18.277957028854228,5.639694722478706,1.4208832646780591
11.528329741837096,10.898582349413257,13.145793969271654,11.303424545344221
13.715237454103875,16.290503620995278,20.151752428374643,11.48751057311282
7.961120278154002,8.230996550930696,8.795481199238353,5.279818374622138
5.599988375708671,6.0764160975868275,10.25727016361196,43.00292344563712
14.008960346249234,18.267184499906982,10.458246929617008,12.238091333055515
13.842842800361572,17.15367369537006,21.292043328425837,11.625545268651305
13.577544642174447,15.34570415008851,16.68593028612733,11.679958685364056
13.680141786946335,13.39024911954886,15.738298995551615,7.958909086291964
5.6415575570697785,7.373081649933492,3.1086126305112542,6.0617669462077535
0.5946993549817337,4.770015289807553,4.823049404697628,0.5456368756112135
7.0274911320440365,5.817709148891937,6.28880974460998,15.512088328015576
12.178317551360314,12.240342856504336,10.586439875176637,8.499829679931397
7.724430469486308,2.806630324630304,3.167947435266535,3.706128694208022
7.19922556054846,7.621063830279847,5.251992466685695,6.049139533423944
7.648161361349648,7.975664364423538,8.57896262353162,8.276029701197567
6.469559777418156,9.513415351556793,6.899989883764305,20.21174445976934
9.495877520541988,5.6293664707159925,5.445625364480604,10.062693785314966
6.518284566567143,3.605682972954555,4.251959048361466,5.104576573878132
9.66885188732215,20.218068269666308,3.169333419655316,2.329990992710708
29.548468552758884,24.420886359802523,23.09867013330361,26.20631592434741
3.083884066201773,4.273451839487799,1.9979920633005004,3.596368811234766
6.844644494475224,7.062175616924219,5.685282852588296,11.701821859871835
0.37109760354518817,1.3092893529591016,1.4495187121414612,2.4583608653221094
5.9586949690703745,4.717496733369178,6.089736171156392,3.9995906659242406
8.093257559031294,5.265303272795441,5.399414272135087,12.096529773626091
3.7147234489104104,3.308176825856938,1.647545960340396,5.05142493769338
3.2593657184424853,6.7156173034304025,15.688831293178055,36.651933086521275
0.4878250921915971,0.9997359130899724,1.69717807862303,0.0
5.6678684453870884,7.456205904521786,9.387760375996935,17.044272866752568
1.807434005242192,2.7696137479936302,3.5385804491913824,58.62689042664415
11.859470681654976,11.691844180779094,14.184616503222527,9.587692244788027
9.17706744956365,19.566285529271763,10.419352811370176,14.993517774931373
10.041015674897935,10.599560400312807,11.661625899581125,9.13821554658909
10.285622441186597,10.14311852870316,12.183540845306034,16.417972362209646
7.612071442417434,6.071064736207832,7.844162454281207,7.491661865172117
3.577356876249058,3.2547847447930565,4.842727142221753,4.3827784009749715
20.592141207259296,16.12085031280457,15.953942396708234,8.171047149431619
8.388043040945004,11.04251135460797,4.8416996243140025,5.260732677566655
4.8974661632619885,3.415117979581149,2.41760913443473,5.857597085709293
18.94325579195711,14.383467238662515,23.519448979394607,13.27473196695042
7.935127280518074,6.004420750049764,6.016957457245941,7.2405957976824915
8.938618790517278,6.335273102417023,4.921198381353085,6.729769806493484
6.371176007793121,5.762114284925955,13.627757179369905,22.61787389067611
6.728439734371281,4.69645511927615,5.519400694870144,8.564179577893626
3.592364284490204,2.9352520266044064,2.642368937418355,5.221909463500436
13.275970215700081,19.042300217998267,10.349201042534874,3.4016641552757543
18.907788725183536,16.561628257474705,18.327185633875878,11.222581872422738
6.378856521467492,7.0429839434233745,6.67931267825518,8.835319976033379
13.523279676128736,16.377855988605234,16.595685522052143,9.45615158547618
16.265708266547087,14.569521071326067,15.352142518657356,10.297502372867855
11.09906455641141,10.802907795621664,12.352637113587797,9.561051393399902
14.176659745585013,13.041181748524853,13.720075955631135,12.64050762464494
9.725048390739882,10.665212581660462,12.738092411325706,8.904607033117664
7.758603492229575,7.152753024298593,6.85886761536425,9.489883864598577
8.512397997772178,6.7643964962113206,7.293013084742365,6.1469286732725195
10.006502577222983,12.582537449786606,12.911048816711412,9.821550422091123
10.51407611344674,10.299664060476744,12.72722386979772,9.067106340015977
11.985915097591956,13.345988091738233,11.616891189678766,13.178242308152473
4.736346820249203,1.1997588460106057,1.6103039467574047,2.4729960806217632
59.42620149016524,29.617366377330647,56.67446314402481,0.9764639587974144
8.099226834330707,10.370864307117378,13.516590548117685,10.686540914638348
6.8857402055099275,3.710893590391089,3.8206169103435283,6.599928080645384
6.5506518305378965,3.5837028604103858,5.131414327677293,13.567988908054627
4.351313251041498,4.548001364803387,5.333506668738892,2.9769012970012927
6.33256357054791,6.308962478294926,5.268136180901684,4.912046661794247
7.964119785796648,7.643851248002415,5.993655664443219,10.536480680814757
9.16452683096987,9.235077761529812,8.71612551509973,11.403371768909212
7.237993309669383,3.9458941990494703,4.653835229656688,6.317628942519289
7.4036813717596175,4.7031464426944325,5.67948619490814,7.871493605927932
2.170893636328984,1.0929253435846449,1.8953510870407373,1.39874403052575
7.590097966923544,7.601441128075108,6.464140093927039,8.627859503144583
36.15536914490704,29.68671113604894,49.68698538158257,17.715447663636912
5.573478822938137,4.841284141590132,3.1662132575578035,4.757151345200418
12.361090299098173,8.89600640513755,6.0611573219792625,26.04694558567647
12.963082934054578,10.075226933970123,12.184107910273699,9.817867994313092
8.623199011079258,7.642448826814682,11.387486774569645,10.700577533598992
9.110774354313797,8.289728191315909,7.138776544235863,21.835637256483245
5.682722343622926,4.9071023379286665,4.185666733108564,4.857204282811499
8.87448478958384,4.655709772200863,4.219736052992781,9.055115747770913
14.408680234399792,10.730435085964453,12.030424793007148,9.318541177423118
31.66431273505904,22.872527675462536,36.87354376942514,22.895983657103294
7.169989886080804,4.7026635449422844,5.581008958068121,7.765781720765362
12.262538319707193,9.642301196979544,10.900696226484516,9.92832128468288
7.36101794999484,6.33890724550282,7.575742835809635,4.5279210367892535
8.138391297116966,5.6060440342581055,2.946659060542863,3.9073354531876516
11.406338985111086,14.625577556050448,14.885640505434687,10.648359141386768
10.954022948722546,10.862737390868828,8.868454714148713,11.744717746359722
1.6308392545353851,3.3566439220551687,3.418027795729188,11.905108898124867
16.047498391566428,13.602168999620455,10.818401495656543,8.527065239773467
10.383823552799305,8.826054605537212,11.090473930124396,5.811636032876325
9.404293969169304,7.5198249597349855,11.498332208098528,5.182084960087973
9.327543269308892,11.398525912468,12.584980426190615,6.0529118765779115
6.944016214712403,7.969710481770897,7.723493765389518,7.574439152545534
7.175085298040452,6.9821623276433655,4.7803980655732365,7.132809387045692
8.190558464382876,12.440687890887409,5.904574316318513,8.35432316798249
15.394182400420314,16.404146951766034,18.525513339005165,12.199939262647321
7.6710973188746205,3.9973801881588846,4.669185644252138,10.140061698260917
2.7402768009289797,1.6602210207704111,1.5010723100256993,8.928245460385371
15.176737260194345,18.330592254563747,19.577733097110826,9.284260360776457
18.87512279575992,15.99413612296747,14.308450777717114,12.659423888362822
7.160211442978173,4.5602095472402215,6.558879577986951,10.097431200382594
7.252648724064821,5.746070827476026,7.434290792647901,7.70108184392892
9.690890820057596,9.407054463196216,12.372467919856492,11.033256439780018
20.752105658704753,18.04201802708114,17.296314698579092,13.087808313276513
4.952972214854038,6.481707373992523,9.204392375988503,5.739303760877283
10.295756081449886,5.628646027201048,10.423420717661426,12.140186528584534
11.80018301902322,9.782946666919257,13.164255156941561,8.842182061602475
2.656615040969593,13.68243085637694,11.908211427610102,1.841481796333044
6.568112788586619,5.7369346131455705,5.523848728639828,5.3805613150189435
13.431977363663954,13.911199708046805,13.922678863573182,11.041137877004989
9.42780638775096,8.501043061631584,10.347141884369,9.267789662438744
7.75636450308452,4.64395641186684,6.507436896785066,14.69376518890538
12.472066104231471,7.0459637184074815,12.350763471339624,11.00214361944365
13.773581772241421,7.538364695429302,13.26115289456506,10.336837494380957
9.885051143639881,8.358486245875527,11.1566187696594,9.106367685808117
32.67989506984671,30.99197515728293,20.852546537417734,1.8652380611002608
6.0568870719929135,7.777518391835978,7.838510060509981,3.0577732786482352
15.165792128523377,8.553914061706564,9.362909762172054,11.82001412437005
7.338683445889808,3.7997196711275314,3.3246117563285917,4.716229571992113
11.002017092049606,12.098558364090344,9.205207119089232,10.779176849332373
8.639204885382737,6.859772730400138,7.469350678301046,11.746079211073749
8.808951137388762,4.222510585202486,6.905182982514764,10.258761354747179
10.245954841937364,9.163950685684288,11.49248769382291,11.625737472443776
1.0146941427078886,2.120100395902934,2.966333364402346,3.189248358364274
14.367595990338886,10.561572784694956,6.685078906459341,7.1097927575734925
8.903435942545775,7.6654584727855335,5.864050103134148,15.308607167006919
4.578139176353867,4.780043682539471,5.432365811590384,9.828731120117698
1.9471870779565024,2.2528879880939217,1.3978595086727663,7.873223578660832
8.338562579989176,6.100304927723843,8.916848456691332,7.54726735770031
7.74156834305756,7.8270630677360735,9.538854455698512,9.40138380530356
5.074709229652791,4.158549669160597,4.376047916836426,5.5552197781307635
6.329710753986593,4.872044022773512,4.388441889546532,8.928359160210476
1.739781736695998,12.651416595238132,2.46355150376342,16.507519598738508
1.9352137030618901,2.2384494277403646,1.7694080156306875,8.783773804456612
9.419875745617167,7.140708967825186,13.762426214017372,8.197518415658696
6.2235232652268335,4.499226971411471,7.123357013288901,4.811968119214226
16.351834584243964,14.180311885100279,15.732498397071296,9.026602970336523
26.05775035388371,21.902181840255164,20.709620163822557,11.056880190696502
6.870183320864083,4.47385084337426,5.528428556290512,8.930641539634385
5.297073515622988,3.7696442535935577,4.00509760259107,6.2605905243809925
15.498169843697125,7.886148831859453,16.328273042476674,42.82652128722268
7.7947900454614665,4.836536591475476,5.0521503295333705,29.332683172946393
8.527163821012554,12.239529898268865,9.224235304083404,8.60766421662714
19.76594274367526,24.78555520059546,17.197200409988383,12.65726846304274
13.733695744273597,11.006659080748408,10.656119443741863,11.092139997535483
10.194878512571064,9.585348030201363,12.13211916075226,6.554075258235988
7.838517891125137,7.279843717845787,8.56555623069524,10.771927329849806
7.395562108610633,5.913998729415977,6.880035475961816,10.496499260737464
6.979916715905774,5.601720486711897,6.3789781570656325,11.639336892857884
9.951691950353483,10.81102799617877,8.084076121382504,16.871974146751842
13.509061105954196,13.389393276929177,11.320649413200972,5.657989822595607
13.483526970550258,14.215574151349342,15.895474795803185,9.343431487442857
16.459935209221033,12.937263825189646,24.285484433634895,12.675721390481709
8.100416271394737,9.814035009005687,7.00636354956887,9.797805287758447
10.411938043355967,8.237159047726452,12.311742663832463,7.975976247251265
10.008588503086694,9.6399582003341,7.993053067815308,15.871326017061214
12.967845638588667,9.179857047642846,11.782772939021811,8.461888455472279
13.23306999658428,16.579584353506046,20.88338355436139,9.563974769756275
3.7636811099590064,3.0682745649281853,2.2264555410204854,5.424651215594307
5.0812710215933965,4.095665586063056,5.207355854301485,7.000770523086098
13.976600834709506,17.640298090187713,20.66502398509128,12.057604801254525
10.554616287390047,14.561648689855827,15.86400249499124,10.00842827686314
34.78518108436456,22.985732474803196,25.509593545356612,7.793122631551603
0.9311113006082676,2.0391661499421905,0.6973264578314444,10.460585161697107
19.9694201352516,20.822035579877273,22.924369351583877,13.362582937320528
18.675931550938326,11.171612401050641,12.099192803378697,13.739801789499072
14.853438772035586,10.052422455235547,12.320779011626158,12.75087706934402
7.165824770315325,6.490629318165207,7.7438237995898165,10.294609137677027
18.960382016306827,17.213288090193277,18.042224227666754,13.457423139461525
0.936314141955965,4.442437203831214,1.2562007933098371,6.4506107999645925
19.28293846924227,14.215181015223296,8.499728598006598,7.076191596247648
11.473995477028227,10.015748921703208,11.256056127531119,12.256670034619765
12.13275136786784,11.020581589929957,7.741466001208664,13.909191287141864
0.2456443083639029,2.744039386263027,2.355628652039308,2.0347195022725475
14.223300900488127,17.13082190940053,17.83893502857671,12.543697784112387
13.23985676070662,13.92828990140001,14.048276008353007,10.612892890164911
12.966688463275366,12.344351651027464,11.055564763732137,7.745321733862885
11.470557229939839,8.270793327566977,14.231553607843427,10.795810785900164
9.422519587496405,7.411097578473949,8.448633295270254,11.49346832099562
4.330935511154315,11.474129216390065,8.725395663068253,6.398909756421469
4.9883940363759045,3.3034522084516897,3.832291508517452,5.1854292316336
4.010749279671992,4.415303493205184,2.3780066182544517,6.328569240987292
16.295469569656447,11.319731413983536,23.033559594916944,6.20873230624969
15.384176726575534,12.074042995851467,9.668158979060824,9.009518833248196
2.77785704037332,1.7781755171023852,1.939419214983076,3.2680233780631296
2.6019433735124573,4.227260955944872,4.9387419132230965,9.155739780162966
7.284076049873894,3.4487409990985336,3.638706117772916,6.935291694165664
4.584482418847089,2.8570648143863138,6.0423889896326255,6.8965842057522355
4.766755306802704,4.501767580125335,2.6962125285773872,7.940076457094822
11.772150447288134,9.966461138822023,15.107002544090495,10.922418617781222
11.049984175205278,8.782236078828749,14.768457095998757,9.044705074805199
11.33059309435951,8.879608555306865,14.899027909170188,9.366720658043027
9.919565493865624,7.748355058111154,8.514001451236958,10.714779856548004
18.829105333325664,20.817240684453377,15.51810694324164,7.6338773424147215
13.380888234008644,11.847182687306425,8.515419255699001,9.433463433312689
13.002872465029144,15.54727067423565,21.589002615516907,14.113784183537936
1.2140405091844146,0.995888963835684,1.2681654131188949,1.1293125992730544
5.61345530464719,4.405870339463906,4.763533317635177,8.601118977682745
14.764148444955106,13.568037428400777,15.575052569288099,12.976198179997175
11.825678597260653,10.537455150377623,10.189437016652512,12.364245099353434
32.73094308186205,27.84518316945732,39.38502378485338,10.252544904000278
7.864998549572808,10.765649317432935,10.700617699298716,12.956916560198042
46.33629891177946,35.46807533020515,23.22405315988771,7.519940868460583
24.939100451235145,18.484706331946693,33.34329405193821,8.259970508760105
4.612546348372091,5.188448652670908,7.235316883510918,3.1391609840051333
12.477190169896641,15.30729584203839,19.752273416335715,9.426711834977477
33.22854121595177,24.71842491295012,44.67294542022128,10.46594586548974
18.739704400273627,20.105463754544484,19.43598913764892,12.101231000537664
